"id","CountryName","CountryCode","IndicatorName","IndicatorCode",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1135,"United Arab Emirates","ARE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",328.373,318.924,309.474,301.397,293.32,285.243,277.166,269.089,262.194,255.3,248.405,241.51,234.615,228.707,222.8,216.892,210.984,205.076,199.987,194.898,189.809,184.72,179.631,175.219,170.807,166.395,161.984,157.572,153.714,149.857,146,142.142,138.285,134.799,131.312,127.826,124.34,120.854,117.758,114.662,111.566,108.47,105.374,102.665,99.955,97.245,94.535,91.826,90.298,88.77,87.243,85.715,84.187,82.963,81.739,80.514,"",""
1137,"United Arab Emirates","ARE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.031,56.02,57.002,57.977,58.942,59.889,60.808,61.691,62.53,63.322,64.065,64.762,65.419,66.042,66.636,67.203,67.743,68.256,68.745,69.21,69.652,70.073,70.473,70.853,71.214,71.559,71.887,72.199,72.498,72.784,73.061,73.328,73.587,73.839,74.088,74.336,74.587,74.841,75.1,75.362,75.624,75.885,76.139,76.384,76.618,76.84,77.049,77.247,77.436,77.617,77.792,77.961,78.126,78.288,78.448,78.608,"",""
1138,"United Arab Emirates","ARE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.677,50.776,51.876,52.975,54.069,55.149,56.203,57.219,58.188,59.105,59.969,60.78,61.548,62.278,62.975,63.641,64.278,64.884,65.462,66.014,66.54,67.042,67.519,67.973,68.405,68.817,69.209,69.581,69.936,70.276,70.603,70.919,71.225,71.524,71.816,72.103,72.384,72.66,72.928,73.191,73.448,73.702,73.951,74.197,74.438,74.67,74.892,75.102,75.297,75.48,75.65,75.811,75.965,76.115,76.264,76.414,"",""
1139,"United Arab Emirates","ARE","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",6.929,6.91,6.892,6.875,6.857,6.838,6.817,6.791,6.757,6.713,6.655,6.579,6.484,6.372,6.245,6.111,5.973,5.84,5.716,5.603,5.505,5.422,5.35,5.283,5.215,5.139,5.047,4.934,4.797,4.636,4.454,4.253,4.041,3.827,3.618,3.418,3.232,3.062,2.907,2.768,2.644,2.532,2.428,2.33,2.238,2.151,2.073,2.005,1.949,1.904,1.869,1.841,1.82,1.801,1.783,1.765,"",""
1140,"United Arab Emirates","ARE","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",53.753,55.004,56.255,57.4532,58.6514,59.8496,61.0478,62.246,63.2008,64.1556,65.1104,66.0652,67.02,67.7968,68.5736,69.3504,70.1272,70.904,71.54,72.176,72.812,73.448,74.084,74.607,75.13,75.653,76.176,76.699,77.142,77.585,78.028,78.471,78.914,79.3312,79.7484,80.1656,80.5828,81,81.57292,82.14583,82.71875,83.29167,83.86458,84.23751,84.61043,84.98336,85.35628,85.7292,85.96732,86.20543,86.44355,86.68166,86.91978,87.11654,87.31331,87.51007,"",""
1141,"United Arab Emirates","ARE","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",43.9978,45.3894,46.781,48.177,49.573,50.969,52.365,53.761,54.9296,56.0982,57.2668,58.4354,59.604,60.5886,61.5732,62.5578,63.5424,64.527,65.3528,66.1786,67.0044,67.8302,68.656,69.3432,70.0304,70.7176,71.4048,72.092,72.672,73.252,73.832,74.412,74.992,75.5146,76.0372,76.5598,77.0824,77.605,78.0714,78.5378,79.0042,79.4706,79.937,80.3492,80.7614,81.1736,81.5858,81.998,82.28263,82.56726,82.8519,83.13653,83.42116,83.65702,83.89287,84.12873,"",""
1297,"Argentina","ARG","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",61.378,61.238,61.098,60.9582,60.8184,60.6786,60.5388,60.399,61.9796,63.5602,65.1408,66.7214,68.302,71.4412,74.5804,77.7196,80.8588,83.998,82.0386,80.0792,78.1198,76.1604,74.201,74.0408,73.8806,73.7204,73.5602,73.4,73.3604,73.3208,73.2812,73.2416,73.202,72.5218,71.8416,71.1614,70.4812,69.801,68.8332,67.8654,66.8976,65.9298,64.962,64.0868,63.2116,62.3364,61.4612,60.586,61.264,61.942,62.62,63.298,63.976,63.9136,63.8512,63.7888,"",""
1298,"Argentina","ARG","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",156.247,151.895,147.544,146.334,145.124,143.915,142.705,141.495,139.869,138.243,136.617,134.991,133.365,131.776,130.186,128.597,127.008,125.418,123.381,121.345,119.308,117.271,115.234,114.281,113.328,112.374,111.421,110.467,108.715,106.963,105.211,103.46,101.708,100.41,99.112,97.814,96.516,95.219,94.412,93.606,92.799,91.993,91.187,89.442,87.697,85.952,84.206,82.461,81.321,80.18,79.04,77.899,76.759,76.022,75.284,74.547,"",""
1299,"Argentina","ARG","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",255.108,252.663,250.219,250.998,251.778,252.558,253.338,254.118,251.882,249.645,247.409,245.172,242.935,240.729,238.522,236.316,234.109,231.902,229.122,226.342,223.561,220.781,218,216.904,215.808,214.712,213.616,212.519,209.918,207.317,204.716,202.114,199.513,196.41,193.307,190.204,187.1,183.997,182.878,181.76,180.641,179.522,178.403,176.163,173.923,171.683,169.443,167.203,165.272,163.341,161.41,159.48,157.549,155.817,154.085,152.354,"",""
1301,"Argentina","ARG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.154,68.362,68.536,68.685,68.82,68.958,69.111,69.289,69.495,69.733,70,70.291,70.593,70.896,71.196,71.494,71.793,72.097,72.407,72.718,73.022,73.308,73.571,73.806,74.016,74.206,74.387,74.569,74.762,74.969,75.191,75.426,75.666,75.905,76.142,76.377,76.611,76.844,77.079,77.313,77.544,77.769,77.987,78.194,78.392,78.581,78.761,78.936,79.107,79.275,79.439,79.599,79.752,79.899,80.04,80.177,"",""
1302,"Argentina","ARG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",62.417,62.459,62.477,62.485,62.499,62.536,62.612,62.731,62.893,63.099,63.344,63.618,63.906,64.198,64.485,64.766,65.045,65.327,65.612,65.897,66.174,66.433,66.668,66.877,67.062,67.227,67.382,67.538,67.702,67.879,68.07,68.275,68.487,68.702,68.917,69.13,69.341,69.55,69.755,69.955,70.148,70.333,70.507,70.672,70.83,70.981,71.128,71.274,71.423,71.575,71.733,71.896,72.065,72.237,72.414,72.594,"",""
1303,"Argentina","ARG","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",3.109,3.1,3.089,3.078,3.068,3.058,3.051,3.048,3.049,3.056,3.073,3.104,3.148,3.203,3.264,3.321,3.366,3.391,3.391,3.368,3.325,3.27,3.213,3.163,3.123,3.093,3.073,3.056,3.037,3.016,2.989,2.954,2.913,2.866,2.815,2.762,2.711,2.664,2.623,2.589,2.561,2.537,2.516,2.495,2.474,2.452,2.432,2.413,2.396,2.382,2.37,2.358,2.347,2.335,2.322,2.308,"",""
1304,"Argentina","ARG","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",71.8846,72.4258,72.967,73.2326,73.4982,73.7638,74.0294,74.295,74.6994,75.1038,75.5082,75.9126,76.317,76.7186,77.1202,77.5218,77.9234,78.325,78.7428,79.1606,79.5784,79.9962,80.414,80.6252,80.8364,81.0476,81.2588,81.47,81.7558,82.0416,82.3274,82.6132,82.899,83.1014,83.3038,83.5062,83.7086,83.911,84.1342,84.3574,84.5806,84.8038,85.027,85.25505,85.4831,85.71115,85.9392,86.16726,86.351,86.53475,86.7185,86.90225,87.08599,87.22185,87.35771,87.49357,"",""
1305,"Argentina","ARG","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",58.6398,58.8204,59.001,58.9988,58.9966,58.9944,58.9922,58.99,59.418,59.846,60.274,60.702,61.13,61.5596,61.9892,62.4188,62.8484,63.278,63.756,64.234,64.712,65.19,65.668,65.8912,66.1144,66.3376,66.5608,66.784,67.18,67.576,67.972,68.368,68.764,69.2272,69.6904,70.1536,70.6168,71.08,71.3362,71.5924,71.8486,72.1048,72.361,72.66893,72.97686,73.28478,73.59271,73.90064,74.18204,74.46343,74.74483,75.02623,75.30763,75.6039,75.90018,76.19645,"",""
1461,"Armenia","ARM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",42.8244,44.2432,45.662,44.9044,44.1468,43.3892,42.6316,41.874,41.6992,41.5244,41.3496,41.1748,41,40.6554,40.3108,39.9662,39.6216,39.277,40.5264,41.7758,43.0252,44.2746,45.524,49.4208,53.3176,57.2144,61.1112,65.008,68.0198,71.0316,74.0434,77.0552,80.067,74.032,67.997,61.962,55.927,49.892,46.671,43.45,40.229,37.008,33.787,32.635,31.483,30.331,29.179,28.027,27.5424,27.0578,26.5732,26.0886,25.604,24.5562,23.5084,22.4606,"",""
1462,"Armenia","ARM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",136.917,131.925,126.933,123.152,119.371,115.59,111.809,108.028,105.752,103.476,101.2,98.924,96.648,97.422,98.195,98.969,99.742,100.516,100.61,100.705,100.799,100.894,100.988,108.642,116.295,123.949,131.602,139.256,136.312,133.369,130.425,127.481,124.538,121.695,118.853,116.011,113.168,110.326,106.198,102.07,97.943,93.815,89.687,89.904,90.121,90.338,90.555,90.772,88.245,85.718,83.191,80.664,78.137,77.145,76.153,75.161,"",""
1463,"Armenia","ARM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",225.671,219.648,213.626,208.4,203.175,197.949,192.724,187.498,184.138,180.778,177.418,174.058,170.698,172.452,174.205,175.958,177.712,179.465,179.372,179.28,179.188,179.095,179.003,185.435,191.868,198.301,204.734,211.167,218.861,226.556,234.251,241.945,249.64,243.642,237.644,231.646,225.649,219.651,213.162,206.673,200.185,193.696,187.207,189.896,192.585,195.273,197.962,200.65,196.828,193.005,189.182,185.359,181.537,179.629,177.721,175.814,"",""
1465,"Armenia","ARM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.057,69.481,69.908,70.336,70.761,71.182,71.597,72.002,72.389,72.748,73.063,73.317,73.503,73.623,73.683,73.706,73.725,73.76,73.818,73.885,73.917,73.849,73.643,73.287,72.805,72.251,71.7,71.232,70.908,70.755,70.782,70.969,71.26,71.607,71.985,72.38,72.787,73.21,73.643,74.07,74.469,74.817,75.106,75.335,75.509,75.642,75.757,75.88,76.027,76.206,76.415,76.644,76.874,77.091,77.292,77.474,"",""
1466,"Armenia","ARM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",62.822,63.24,63.664,64.092,64.522,64.953,65.384,65.81,66.22,66.602,66.935,67.198,67.381,67.486,67.52,67.509,67.486,67.479,67.502,67.552,67.606,67.626,67.576,67.436,67.203,66.88,66.476,66.03,65.586,65.18,64.86,64.67,64.627,64.732,64.983,65.37,65.868,66.433,67.015,67.579,68.086,68.501,68.824,69.06,69.214,69.31,69.381,69.463,69.582,69.749,69.961,70.205,70.455,70.689,70.903,71.094,"",""
1467,"Armenia","ARM","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",4.786,4.67,4.521,4.345,4.15,3.95,3.758,3.582,3.429,3.302,3.199,3.114,3.035,2.956,2.875,2.792,2.712,2.641,2.582,2.538,2.51,2.499,2.503,2.517,2.538,2.559,2.578,2.591,2.592,2.578,2.544,2.484,2.4,2.297,2.179,2.056,1.938,1.832,1.747,1.685,1.648,1.635,1.637,1.648,1.665,1.681,1.694,1.702,1.706,1.703,1.693,1.68,1.664,1.648,1.634,1.622,"",""
1468,"Armenia","ARM","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",73.38391,74.08382,74.78373,75.37616,75.96859,76.56103,77.15346,77.74589,78.13736,78.52884,78.92031,79.31179,79.70326,79.6693,79.63534,79.60137,79.56741,79.53345,79.59399,79.65454,79.71508,79.77563,79.83617,78.85321,77.87025,76.88729,75.90433,74.92137,75.28523,75.6491,76.01296,76.37682,76.74069,77.29486,77.84902,78.40319,78.95736,79.51153,80.25252,80.99351,81.7345,82.47549,83.21648,83.33314,83.4498,83.56647,83.68313,83.79979,84.19348,84.58717,84.98086,85.37454,85.76823,85.96548,86.16274,86.35999,"",""
1469,"Armenia","ARM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",60.9161,61.68495,62.4538,63.19301,63.93223,64.67144,65.41065,66.14987,66.66128,67.1727,67.68411,68.19552,68.70694,68.55181,68.39668,68.24155,68.08643,67.9313,68.01666,68.10202,68.18738,68.27274,68.3581,67.59523,66.83237,66.06951,65.30664,64.54378,63.75187,62.95996,62.16805,61.37614,60.58423,61.42399,62.26374,63.1035,63.94326,64.78301,65.6797,66.5764,67.47309,68.36978,69.26647,69.24938,69.2323,69.21522,69.19813,69.18105,69.53298,69.88492,70.23685,70.58878,70.94071,71.25446,71.56821,71.88195,"",""
1789,"Antigua and Barbuda","ATG","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",126.144,124.992,123.84,122.112,120.384,118.656,116.928,115.2,110.9474,106.6948,102.4422,98.1896,93.937,88.0272,82.1174,76.2076,70.2978,64.388,63.8322,63.2764,62.7206,62.1648,61.609,61.215,60.821,60.427,60.033,59.639,60.9356,62.2322,63.5288,64.8254,66.122,66.6432,67.1644,67.6856,68.2068,68.728,67.5386,66.3492,65.1598,63.9704,62.781,61.3234,59.8658,58.4082,56.9506,55.493,54.247,53.001,51.755,50.509,49.263,47.4636,45.6642,43.8648,"",""
1790,"Antigua and Barbuda","ATG","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",244.924,241.326,237.728,234.223,230.719,227.215,223.711,220.207,216.951,213.696,210.441,207.185,203.93,200.904,197.878,194.852,191.827,188.801,185.991,183.181,180.372,177.562,174.752,172.146,169.541,166.935,164.33,161.724,159.313,156.901,154.489,152.078,149.666,147.426,145.187,142.947,140.707,138.467,136.401,134.334,132.267,130.2,128.133,126.218,124.304,122.39,120.475,118.561,117.031,115.501,113.97,112.44,110.91,109.605,108.3,106.995,"",""
1791,"Antigua and Barbuda","ATG","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",275.552,272.245,268.938,266.171,263.405,260.639,257.872,255.106,252.479,249.853,247.226,244.599,241.972,239.481,236.99,234.498,232.007,229.516,227.155,224.793,222.432,220.071,217.71,215.471,213.232,210.993,208.753,206.514,204.394,202.274,200.154,198.034,195.914,193.91,191.905,189.9,187.895,185.891,183.993,182.095,180.197,178.299,176.401,174.606,172.811,171.016,169.222,167.427,165.5,163.573,161.646,159.719,157.793,156.198,154.604,153.01,"",""
1793,"Antigua and Barbuda","ATG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",64.167,64.593,65.012,65.425,65.832,66.231,66.622,67.005,67.378,67.743,68.098,68.444,68.781,69.112,69.435,69.752,70.063,70.366,70.663,70.954,71.239,71.517,71.79,72.057,72.318,72.574,72.826,73.073,73.316,73.555,73.79,74.022,74.251,74.476,74.697,74.914,75.128,75.338,75.545,75.747,75.947,76.144,76.338,76.53,76.719,76.906,77.091,77.273,77.452,77.628,77.8,77.967,78.129,78.287,78.44,78.59,"",""
1794,"Antigua and Barbuda","ATG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",59.512,59.912,60.3,60.676,61.042,61.399,61.748,62.091,62.427,62.757,63.083,63.403,63.719,64.028,64.333,64.633,64.929,65.221,65.508,65.791,66.071,66.347,66.618,66.885,67.149,67.409,67.665,67.918,68.169,68.416,68.661,68.904,69.143,69.38,69.613,69.845,70.073,70.3,70.525,70.747,70.969,71.191,71.413,71.633,71.852,72.063,72.265,72.454,72.63,72.793,72.945,73.091,73.234,73.38,73.528,73.681,"",""
1795,"Antigua and Barbuda","ATG","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",4.425,4.386,4.344,4.299,4.25,4.193,4.125,4.042,3.942,3.824,3.684,3.517,3.328,3.122,2.908,2.701,2.514,2.358,2.239,2.159,2.115,2.098,2.096,2.098,2.098,2.092,2.082,2.07,2.062,2.058,2.061,2.073,2.096,2.128,2.166,2.208,2.248,2.281,2.304,2.316,2.316,2.305,2.288,2.268,2.246,2.224,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.089,2.076,2.063,"",""
1796,"Antigua and Barbuda","ATG","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",61.76661,62.42447,63.08232,63.70763,64.33295,64.95826,65.58358,66.20889,66.77731,67.34573,67.91416,68.48258,69.051,69.56815,70.0853,70.60245,71.1196,71.63675,72.1075,72.57824,73.04899,73.51973,73.99048,74.4193,74.84811,75.27693,75.70574,76.13456,76.52505,76.91553,77.30602,77.6965,78.08699,78.44405,78.8011,79.15816,79.51521,79.87227,80.19791,80.52354,80.84918,81.17481,81.50045,81.79855,82.09666,82.39476,82.69287,82.99097,83.2213,83.45164,83.68197,83.9123,84.14264,84.33782,84.53301,84.7282,"",""
1797,"Antigua and Barbuda","ATG","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",54.39831,55.06496,55.7316,56.32835,56.9251,57.52184,58.11859,58.71534,59.2704,59.82546,60.38051,60.93557,61.49063,62.00643,62.52223,63.03803,63.55383,64.06963,64.54858,65.02754,65.50649,65.98545,66.4644,66.90883,67.35325,67.79768,68.2421,68.68653,69.099,69.51148,69.92395,70.33643,70.7489,71.13076,71.51262,71.89447,72.27633,72.65819,73.01282,73.36745,73.72209,74.07672,74.43135,74.76006,75.08876,75.41747,75.74617,76.07488,76.33343,76.59197,76.85052,77.10906,77.36761,77.61895,77.87029,78.12162,"",""
1953,"Australia","AUS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",44.8286,45.0668,45.305,45.9764,46.6478,47.3192,47.9906,48.662,48.6296,48.5972,48.5648,48.5324,48.5,45.1672,41.8344,38.5016,35.1688,31.836,30.687,29.538,28.389,27.24,26.091,25.0928,24.0946,23.0964,22.0982,21.1,21.055,21.01,20.965,20.92,20.875,20.5906,20.3062,20.0218,19.7374,19.453,18.9462,18.4394,17.9326,17.4258,16.919,16.9552,16.9914,17.0276,17.0638,17.1,16.7854,16.4708,16.1562,15.8416,15.527,14.966,14.405,13.844,"",""
1954,"Australia","AUS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",115.945,109.193,112.52,115.744,118.397,118.821,119.572,117.181,116.936,112.951,118.68,111.436,109.266,105.585,107.606,100.657,98.8,95.829,93.146,86.588,84.083,81.313,82.146,79.373,77.797,78.647,73.685,73.581,71.998,70.171,66.315,65.318,64.989,61.613,62.04,60.379,60.105,59.606,57.991,55.867,56.11,53.626,53.059,50.696,49.519,47.594,48.234,48.13,46.642,47.91,45.705,46.08,"","","","","",""
1955,"Australia","AUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",200.002,198.798,203.462,202.321,209.649,207.719,206.017,206.312,209.074,206.54,208.404,197.854,194.629,192.445,196.527,189.264,185.174,177.922,174.411,169.627,165.101,160.651,157.037,148.866,145.949,142.197,136.863,136.153,132.62,130.181,123.909,118.765,116.619,112.781,112.34,108.991,107.828,104.412,103.662,101.034,97.967,93.803,90.81,89.049,86.334,85.445,82.954,84.731,81.993,81.777,78.636,78.273,"","","","","",""
1957,"Australia","AUS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74,74.2,74.2,74.2,74.2,74.2,74.2,74.26,74.32,74.38,74.44,74.5,74.92,75.34,75.76,76.18,76.6,76.94,77.28,77.62,77.96,78.3,78.48,78.66,78.84,79.02,79.2,79.44,79.68,79.92,80.16,80.4,80.4,80.9,80.9,80.8,81.1,81.4,81.5,81.8,82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.3,84.3,84.4,84.5,"",""
1958,"Australia","AUS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.7857142857,67.9,67.84,67.78,67.72,67.66,67.6,67.64,67.68,67.72,67.76,67.8,68.16,68.52,68.88,69.24,69.6,69.92,70.24,70.56,70.88,71.2,71.5,71.8,72.1,72.4,72.7,73.02,73.34,73.66,73.98,74.3,74.5,75,75,75,75.2,75.7,75.9,76.2,76.6,77,77.4,77.8,78.1,78.5,78.7,79,79.2,79.3,79.5,79.7,79.9,80.1,80.3,80.5,"",""
1959,"Australia","AUS","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",3.453,3.54,3.442,3.332,3.146,2.977,2.881,2.848,2.888,2.886,2.859,2.961,2.744,2.491,2.397,2.148,2.06,2.007,1.949,1.907,1.891,1.935,1.929,1.924,1.84,1.923,1.868,1.845,1.831,1.838,1.902,1.849,1.888,1.859,1.842,1.822,1.796,1.778,1.762,1.755,1.756,1.739,1.756,1.748,1.768,1.807,1.908,1.959,1.984,1.971,1.928,1.927,1.921,1.859,1.833,1.833,"",""
1960,"Australia","AUS","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",80.40144,80.54434,80.68724,80.67864,80.67004,80.66144,80.65285,80.64425,80.92603,81.20782,81.4896,81.77139,82.05317,82.54511,83.03705,83.52899,84.02094,84.51288,84.90876,85.30464,85.70052,86.0964,86.49228,86.76579,87.0393,87.31281,87.58633,87.85984,88.16715,88.47446,88.78176,89.08907,89.39638,89.59879,89.8012,90.00361,90.20602,90.40843,90.63366,90.85888,91.08411,91.30933,91.53456,91.68901,91.84345,91.9979,92.15235,92.3068,92.39993,92.49306,92.58619,92.67932,92.77245,92.97123,93.17001,93.36879,"",""
1961,"Australia","AUS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",67.23893,67.23371,67.22849,67.15869,67.0889,67.0191,66.94931,66.87951,67.23306,67.58661,67.94017,68.29372,68.64727,69.33164,70.01601,70.70038,71.38475,72.06912,72.74655,73.42399,74.10142,74.77885,75.45629,76.02258,76.58887,77.15517,77.72146,78.28775,78.89597,79.50418,80.1124,80.72062,81.32883,81.77524,82.22164,82.66805,83.11445,83.56086,84.02268,84.48451,84.94634,85.40817,85.87,86.14844,86.42689,86.70533,86.98378,87.26223,87.4587,87.65517,87.85164,88.04811,88.24458,88.55825,88.87193,89.1856,"",""
2117,"Austria","AUT","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",48.3914,50.8922,53.393,54.8498,56.3066,57.7634,59.2202,60.677,59.5646,58.4522,57.3398,56.2274,55.115,51.7388,48.3626,44.9864,41.6102,38.234,36.6126,34.9912,33.3698,31.7484,30.127,28.3784,26.6298,24.8812,23.1326,21.384,21.185,20.986,20.787,20.588,20.389,19.269,18.149,17.029,15.909,14.789,14.5004,14.2118,13.9232,13.6346,13.346,12.902,12.458,12.014,11.57,11.126,10.6138,10.1016,9.5894,9.0772,8.565,7.972,7.379,6.786,"",""
2118,"Austria","AUT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",117.967,112.97,113.059,112.629,108.695,109.451,108.257,108.787,105.005,110.577,107.566,103.892,101.461,100.93,99.87,99.27,98.131,96.938,93.223,92.152,91.553,89.612,89.881,90.61,83.971,82.648,80.393,76.616,73.124,73.305,74.515,73.028,71.571,72.383,70.396,67.807,67.344,61.936,62.302,63.655,63.086,60.189,58.798,59.511,54.984,55.04,51.653,51.827,50.272,50.029,48.679,49.343,46.718,45.316,46.009,"","",""
